title,company,location,salary,description,job_url
Accounts Manager,Aspire Hospitality Group,Albany WA,"$73,000 - $90,000 a year","Aspire Hospitality Group is hiring a Part time Accounts Manager role in Albany, WA. Apply now to be part of our team.Job summary:Flexible hours available2-3 years of relevant work experience required for this roleExpected salary: $73,000 - $90,000 per yearAspire Hospitality Group operates a portfolio of innovative and fast-growing hospitality venues in Albany, WA including Six Degrees, Chanya Thai and Venice Albany. As we scale operations across venues and digital platforms, we are seeking a proactive and detailed-driven Accounts Manager to lead our finance and accounting functions. This is a hands-on role with exposure to payroll, compliance, financial forecasting and integrated digital systems.We’re looking for someone who wants to be part of a purpose-driven team shaping the future of hospitality in regional Australia.Key Responsibilities:Oversee end-to-end bookkeeping, general ledger management, and bank reconciliations.Manage accounts payable and receivable across multiple entities and venues.Prepare and lodge BAS, IAS, payroll tax and superannuation obligations.Run payroll cycles and collaborate with HR to ensure compliance with the Hospitality Industry Award.Maintain accurate financial records and assist in monthly reporting.Support budgeting, cash flow forecasting, and profitability analysis.Liase with external account teams, ATO, and relevant financial institutions.Support VISA Sponsorship and HR with employment cost modelling and award rate calculations.Implement and maintaint digital tools for efficient finance operations.Qualifications and Skills:Minimum three years' experience in finance, accounting or a bookkeeping role.Proficient in Xero with working knowledge of timesheet systems like Tanda.Strong understanding of Australian Taxation and Fair Work compliance.A degree or diploma in Accounting of Finance.Excellent organisational and communication skills.Ability to work independently, manage competing deadlines, and support multiple business units.Experience in the hospitality or service industry is highly regarded, however not essential.What we offer:Competitive salary with growth and training opportunities.Flexible and supportive working environment.Work across multiple venues and diverse digital platforms.Be part of a forward-thinking, people first team.Opportunities to contribute to long-term strategic financial planning.Opportunities for flexible working arrangements (remote, hybrid) for the right candidate.How to apply:If you’re passionate about numbers, systems and streamlining finance operations in a dynamic environment, we’d love to hear from you.Please send your resume and a brief cover letter outlining your suitability for the role to: hr@aspirehospitality. com.au with “Accounts Manager – Aspire Hospitality Group” in the subject line.",https://au.jora.com/job/Accounts-Manager-8e266ae05e045bdb2e717c60a43b7d56?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=c073f6816e69d9bb89c0eaef6828616a&sp=sserp&sponsored=true&sq=sponsorship+available&sr=22&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Sponsorship and Exhibition Coordinator,Apex Event Recruitment,Sydney NSW,"$75,000 - $85,000 a year","The Company:A National Association based in Sydney are looking for a new team member to join their events team. The Association puts together major conferences and events and we have been working with this team for over 12 years. They have a great permanent team and are looking for the next staff member to join in a Sponsorship and Exhibition Coordinator role.Position Terms:Full-time permanent roleWorking 3 days in office and 2 from homeSalary: $75,000 - $85,000 plus superThe Role:The Sponsorship and Exhibition Coordinator role will be responsible for developing the sponsorship and exhibition area of the business within the events team. You will be responsible for developing the sponsorship packages, going out to find sponsors for all the events including major conference and state events and then delivering all the sponsorship requirements on site. You will be responsible for working with an exhibition portal system and going out to all the exhibitors for each of the events, managing the portal, handling any enquiries and making sure all the exhibitors are happy on the day of the events.Key Responsibilities include;Responsible for event sponsorship and exhibitors salesExhibition and sponsorship packages development including within portal softwareDelegate registration management when requiredEnsuring all communications out to sponsors and exhibitors are on time and ensuring everyone is locked in well before the eventResponsible for increasing the revenue of the events through sponsorship and exhibitor salesHandling all the sponsorship for the awards and state run events as wellCreating strategic options for sponsors and increasing our promotional offering across the AssociationWorking with venues at all the events to ensure all onsite management and coordination of sponsors and exhibitor requirements are metWorking with the events team to assist with other event requirements as neededWorking with the internal marketing team to ensure all communications for sponsors and exhibitors are developed on time to be sent outManage the exhibitor and sponsor portal and ensure a wonderful customer journeyPost event reporting to all sponsors and exhibitorsThe Candidate:The ideal candidate will have a great track history working with sponsors and exhibitors either within an Association, PCO or B2B Agency. You will have worked to secure sponsors and exhibitors previously, understand exhibition floor plans and be able to quickly adapt to new technology.Demonstrated experience managing sponsors and exhibitorsProven success in event sponsorship and exhibition salesExceptional account management skills of event stakeholdersStrong attention to detailSuperior organisational, time management, negotiation and problem solving skillsAbility to work under pressure and meet strict deadlinesProfessional and polite manner in person, phone and email communicationsDemonstrated ability to establish and maintain strategic relationships with individuals and other stakeholdersBe a team player and love working onsite at eventsFor more information regarding event positions follow us on LinkedIn and/or Facebook at Apex Event RecruitmentIf this role doesn't fit but if you are interested in Events positions in Australia, then please register your resume through our website:www.apexeventrecruitment.com.auPlease note that this role will be subject to background checks and youmust have the right to live and workin this location to apply for this job.Additional informationImmediately Available Permanent RoleSydney, NSWSalary $75,000 - $85,000 plus super",https://au.jora.com/job/Exhibition-Coordinator-cceba50a6037e8aa8a852855db6de5c9?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=37c02cc3eedbb925693742d1095c748f&sp=serp&sponsored=false&sq=sponsorship+available&sr=23&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Teacher - Visa Sponsorship Opportunities,Catholic Education Western Australia,Perth WA,"$88,785 - $88,785 a year","Company:Catholic Education Western Australia LimitedCalling teachers with international qualifications: experience life in the spectacular outback Kimberley region of Western Australia in 2025 - we will sponsor you!CEWA considers sponsoring international candidates with a university degree or equivalent in Early Childhood or Primary Education who are currently living in Australia. CEWA's urgent need is for Early Childhood and Primary teachers for 2025 - please note that currently there are no vacancies for Secondary teachers and therefore sponsorship is not available to highschool teachers at present. Successful applicants will receive comprehensive support from our organisation to work and thrive in northern Western Australia. We invite passionate teachers to bring their diverse skills and experience to our vibrant Catholic school communities in the East Kimberley. Successful applicants may teach at one of 8 outback destinations in the red-desert communities spanning the Ord River. Both Catholic and non-Catholic applicants welcomed and encouraged to apply!Big benefitsRelocation travel from any major Australian city including flights, goods transportation and vehicle transportation paid by CEWAHousing provided by CEWA at capped low percentage of salary or completely free depending on school destinationLocation allowance paid per fortnightRegional bonus incentive payment paid annuallyAir conditioning reimbursement paid per fortnightElectricity cover for higher than average costs paid by CEWAAccelerated long service leave accrual at twice the standard rate (depending on school destination)Christmas break return flights to Perth or equivalent annually2 x mid-year break chartered plane flights annually for teacher teams based in desert school locations - choice of holiday destinations include Broome, Katherine, etcFriday early classroom finish 12:30pm every week *applicable to selected desert schools4 x days additional accrued leave to extend long weekends throughout the year and support your personal travel adventures during your stay *applicable to selected desert schoolsStrong communication technology access via Star LinkOn-country teaching and learning practices incorporating local Aboriginal culture and knowledgeAccess to salary packaging through our not-for-profit statusDiscounted corporate health rates with HBF and MedibankAccess for you and your family to our Employee Assistance Program including support with; nutrition & lifestyle, financial guidance, career planning and free counselling.Sector leading professional development opportunitiesPay rate$88,785 per annum salary + Superannuation 11%Annual bonus $5,000 - $20,000 dependent upon school destinationLocation allowance $3,534 - $10,786 per annumAirconditioning and Electricity reimbursementsSponsorship candidates may be considered for vacancies at CEWA's remote desert East Kimberley schools located in:Balgo HillsBillilunaMulan / Lake GregoryRed HillRinger SoakWarmunWyndhamNote: sponsorship is offered in remote desert locations that are unsuitable for teachers with families due to extremely limited access to health, recreational or support services.Start datesOngoing throughout 2025Requirements:To apply for this job, applicants need:University degree in Education or equivalent: either Early Childhood or Primary Education (Secondary not suitable at this time)Registrationconfirmation from Teachers Registration Board of Western Australia - please conduct this process online via: TRBWACurrently residing anywhere in Australia (candidates based in overseas locations will be considered only if/when the candidate supply in Australia is exhausted)If successful in being offered a job with CEWA, applicants will need:Important: Please note that applying with the correct criteria is not a guarantee of employment. Candidates who successfully meet the requirements will be considered as vacancies arise at East Kimberley schools and may be selected for interview with the principal. Schools consider sponsorship in instances where they have been unable to source suitable local teachers with existing work rights to fill that position, and this is assessed on a case by case basis. Candidates requiring sponsorship who are already living in Australia are given preference over those currently based overseas.Role duties:Teaching in Kimberley Catholic schools isn't just about education – it's a pathway to shaping lives and making meaningful connections, it's the privilege of close proximity to the local culture and wisdom of traditional communities. Here, you'll pioneer flexible and innovative educational programs, delivering high-quality learning experiences to students in nature-focused settings including:Fostering foundational relationships for student successImplementing Positive Behavior strategies in the classroomTailoring curriculum delivery to diverse learning needsEnabling personalized learning experiencesEngaging in two-way learningCrafting effective plans for students with diverse language backgroundsEmbracing Trauma-Informed PracticeCreating culturally inclusive learning environmentsHarnessing flexibility and innovation to connect learning with contextHow to applyCover Letter - no more than 1 page, telling us why you are passionate about teaching and why you are a great fit for living and working in a small, regional schoolResumeWestern Australian Teacher Registration - please provide your registration number, all kinds accepted including full, limited or provisional statusIf you possess an Australian work visa of any kind (including temporary or bridging, etc) please provide full details of this including if you can work full time / and the expiry dateCEWA warmly welcomes candidates from diverse backgrounds who agree to uphold the Core Catholic Values: respect for the human person, promotion of family, the common good, subsidiarity (advocating for all people especially the vulnerable or marginalised), human dignity, and pursuit of peace.",https://au.jora.com/job/Teacher-05997e9b8d1edec9fe976878f3784f4a?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=8b7e5a29c0b46e7c5dfc3dd6969e4fbf&sp=serp&sponsored=false&sq=sponsorship+available&sr=24&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
All Rounder!,ENCOUNTERS IN 270 PTY LTD,Capertee NSW,$30 - $33 an hour,"**Looking for a flexible all rounder with hotel experience**1. Want your accommodation to have a spa and views like this?2. Your staff gym to look like this?3. Your nights to look like this?4. ‘Happy hours’ to look like this?5. Your work environment to look like this?6. Your friendly mascot to look like this?We’re located 3hr NW of Sydney half-way between Lithgow and Mudgee in one of the most stunning parts of Australia!On your days of you could:-Visit wineries in Mudgee-Go on more hikes than you could throw a stick at!-Read in a hammock on top of escarpments-Go 4WDing-Explore Blue Mountains-Go kayaking 30min away from us-Explore some of the best preserved gold mining towns in AustraliaTasks/duties depending on skill set include housekeeping, lawn mowing, firewood splitting, driving, experience design, email and clerical tasks, carpentry and building, guest relations.Pay is $30 p/h flat then after 3 months it is $32.50 p/h with potential to negotiate depending on skills and qualification.Paid accommodation available with all utilities covered.Must be flexible, great problem solver, reliable and making people happy must come naturally to you and have a 4WD or AWD or be comfortable driving one of ours.Depending on duties can sign of on working holiday visas and potential for sponsorship. Looking for 6month commitments and preferences will be given to candidates with ability to commit longer and hotel/resort experience.Email *****@bubbletentaustralia.com ONLY please with the word 'Arrow' in subject line just so I know you've made it down this far, much appreciated",https://au.jora.com/job/All-Rounder-a35ee3c9b81b6f85061e1eab719ec52c?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=dd061334338104bb48a10e08afd07b37&sp=serp&sponsored=false&sq=sponsorship+available&sr=25&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Panel Beaters,HQ Migration Solutions,Mornington VIC,"$54,000 - $75,000 a year","Job InfoLocation: MORNINGTON, VICSalary: Not SpecifiedJob Type: Permanent position | Full time positionJob DescriptionThe Role Come and join us at our new workshop in Mornington, Victoria. With full heating all through winter, you are sure to be very comfortable working in our new workshop. Our family-owned workshop has immediate vacancies for Experienced Panel Beaters to join our team. We are an accredited sponsor and sponsorship is available where required. Duties & Responsibilities The Full-time Panel Beater role includes the following tasks and duties:Vehicle strips and rebuildsAssessing the extent of motor vehicle repairs, restoration, or customization requests.General repairs and rectification worksRemove, repair, and replace damaged panels following repair proceduresAssessing the extent of motor vehicle repairs, restoration, or customization requests.Repair dents on damaged vehicles using fillersFiling, grinding, and sanding the body of the vehicle to restore to pre-accident conditionRe-fit and align all partsRealign chassis and body framesWorking with fibre glassQualifications or RequirementsAbility to work independently in a time and safe manner and in a team from time to timeQualified panel beater with at least 3 years experienceAdditional experience may be considered in lieu of qualificationsAttention to detail and pride in your workExperience with panel beating on a variety of vehicle brands and modelsPrestige vehicle experience – such as Mercedes, BMW would be highly regardedUnderstanding of workplace health and safetyPositive and motivatedSalary Annual Salary Range $54,000 to $75,000 plus superannuation - commensurate to skill set and experience. About the Company Mach 1 Panel and Paint is Mornington Peninsula’s finest automotive accident repairer. Opportunity for extra income with overtime available from time to time. All interested applicants are encouraged to apply. Visa sponsorship may be considered if required. We look forward to receiving your application!",https://au.jora.com/job/Panel-Beater-5a0452ed33986d1ee2b85508d452a421?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=0de6f2156103f06fd8524efd1a849061&sp=serp&sponsored=false&sq=sponsorship+available&sr=26&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Sales Assistant / Coordinator,Studyandwork,Sydney NSW,"$70,000 - $85,000 a year","01st August, 2025Baker/Pastry ChefBaker/Pastry Chef - wanted for busy bakeries all over Australia - sponsorship provided to the right candidate.Annual Salary AUD$70,000 to AUD$85,000Metro and regional areasEmployer sponsorshipFull Job DescriptionJob Title:Baker/Pastry ChefLocation:all over AustraliaEmployment Type:Full-timeVisa Sponsorship:SC407 Training Visa or SC482 Skills in Demand Visa Sponsorship AvailableAbout Our Client:Our clients are top bakeries, and five 5-star hotels based all over Australia. They need Bakers and Pastry Chefs to join them immediately and are willing to sponsor if necessary.About the Role:This is an exciting opportunity for someone with a passion for baking, whether you're an experienced professional or looking to further your career with sponsorship support.Key Responsibilities:Prepare, bake, and decorate a variety of bakery products, including bread, pastries, and cakes.Ensure consistency and quality in all baked goods, following recipes and production standards.Maintain a clean and organized baking environment, adhering to food safety regulations.Assist with inventory management and order supplies as needed.Work efficiently to meet production deadlines and customer demands.Collaborate with the team to ensure smooth kitchen operations.Requirements:Proven experience as a Baker, with strong knowledge of baking techniques.Ability to work early mornings, weekends, and holidays as needed.Strong attention to detail and ability to follow recipes precisely.Good communication skills and a positive attitude.Visa sponsorship is available for the right candidate with the required qualifications.Visa Sponsorship Details:The employer will cover the costs forsponsorship approval and nominationThe candidate is responsible for covering the costs related to theplacement fee,visa application, training plan, and migration consulting services (total costs of about AUD$11,000).Benefits:Opportunity for career growth and specialized trainingEmployer sponsorship under 407 Training Visa or 482 Skills in Demand Visa leading to permanent residence of AustraliaWork in a fast-paced bakery with growth prospects.Competitive salary based on experience, starting between AUD70,000 and AUD85,000 per yearSupportive and professional work environmentHow to Apply:If you are a passionate and skilledBaker/Pastry Cheflooking for an exciting opportunity to grow your career in Australia, we would love to hear from you! Please send yourresume and cover letteroutlining your experience and motivation for applying.Apply Now and Take the Next Step in Your Culinary Journey!Apply For Job",https://au.jora.com/job/Sales-Assistant-Coordinator-4a8b383bcca764a2189c5daab09cfbb5?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=68eb8719f42a1cbe6c55560aa1b6da54&sp=serp&sponsored=false&sq=sponsorship+available&sr=27&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Sponsorship Fulfilment Manager - Events,Apex Event Recruitment,Sydney NSW,"$90,000 - $110,000 a year","The Company:A fabulous Events Agency based in North Sydney empowers business and technology leaders through data-driven research, presented through the delivery of global events. They are looking for a Sponsorship Fulfilment Manager - Events to join their team on a contract basis to look after all their sponsors needs across a portfolio of events.Position Terms:Full time 4 month contract role with a view to extendWorking 4 days in the office and Wednesday's from homeSalary: $90,000 - $110,000 plus super pro rata for the contract periodAbility to travel internationally for eventsThe Role:The Sponsorship Fulfilment Manager - Events will act as the primary lead for all partner and client engagements, spanning flagship summits and bespoke private events around the globe. The role will own the responsibilities of ensuring all sponsors and stakeholders are looked after and all their requirements are met. As well as looking after an entire portfolio of bespoke events for sponsors from initial brief through to onsite coordination and post event follow up. This is a key role for the business and while this is initially a 4 month contract role it is with a view to extend to a much longer contract.Key Responsibilities include;Act as the central liaison for all Summit and Conference sponsors, including overseeing contract management, coordinating sponsor meetings, and collecting all sponsor provided materials.Secure and manage sponsorship agreements specific to each roundtable lunch, ensuring clear deliverables and expectations are executed.Collaborate with sponsors to understand their required audiences of senior executives, at each private gathering, while ensuring the delegate team are focusing only on these accounts.Host planning calls to align on discussion topics, objectives, and desired introductions, then distill outcomes into an event run sheet.Update each private event agenda with the clients content, covering welcome remarks, discussion themes, and networking breaksGather all sponsor materials and confirm accuracy before forwarding them to marketing team for promotion and set up of registration pages.Act as the primary host, greet client and attendees, manage timing, and ensure every segment runs seamlessly.Provide all attendees with pre event reminders and on site status updates, and circulate internal briefing notes so all team members stay aligned.Deliver the client final attendee list with contacts, feedback forms, post event email introductions to all parties and arranging a final debrief call with client to help drive sponsor retention and ongoing partnership.The Candidate:The successful candidate will have experience working in an Event Manager and/or Account Manager role, ideally within a B2B Events Agency. Experience working on summits, conferences & private events is essential for this role.Exceptional organisational and time management skills.Experience in Account Management and/or Sponsorship Sales.Exceptional stakeholder, delegate and partner management skills.Sound attention to detail.Strong administration skills.Excellent written, oral, and interpersonal communication skills.Ability to travel interstate and internationally for events when required.Ability to work in the office 4 days a week, located in North Sydney.For more information regarding event positions follow us on LinkedIn and/or Facebook at Apex Event RecruitmentIf this role doesn't fit but if you are interested in Events positions in Australia, then please register your resume through our website:www.apexeventrecruitment.com.auPlease note that this role will be subject to background checks and youmust have the right to live and workin this location to apply for this job.Additional informationImmediately Available Contract roleNorth Sydney, NSWSalary $90,000 - $110,000 plus super",https://au.jora.com/job/Fulfilment-Manager-e1b3dd2c364b5d607c0c8e63409eade3?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=47189a463ff0561a0e63ece4737b0855&sp=serp&sponsored=false&sq=sponsorship+available&sr=28&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Full Time or Part Time Vet,N/A,Hunter Valley NSW,N/A,"Do you love being a vet, but also have a need for family and work-life balance?Would you like to see a wide variety of cases and work with a team who are dedicated to supporting each other and their clients?A veterinarian is required to join a high-quality 2-3 vet practice just 5-10 minutes from the stunning New South Wales coastline. Both experienced vets and new/recent graduates are welcome to apply.The team prides itself on the passionate care of their patients whilst enjoying working in a close-knit, team environment, enjoying the day-to-day and taking the time to celebrate each other. Vets are supported by well-trained nurses, with a high nurse-to-vet ratio.The practice owners value the team’s mental wellness and are committed to achieving a healthy work/life balance with staff trained in mental health first aid and free access to counselling sessions with the Employee Assistance Programs should the need arise. Lunch breaks are very important to them, and they schedule their appointments to meet the needs of the Vets and their patients.The clients are excellent, long-standing and dedicated pet owners. The practice provides the opportunity to see a wide range of cases with most clients willing to commit to a higher level of treatment, allowing the team to practice gold-standard veterinary care.The clinic is purpose-built and is well-equipped with state-of-the-art ultrasound, digital x-ray & dental x-ray, in-house diagnostics and more. Vets at the practice have varying interests including soft tissue surgery, orthopaedics, ultrasound, behaviour and medicine.Sponsorship (work permit) is available for suitably qualified overseas veterinarians.Applicants must have a Bachelor of Veterinary Science (or equivalent) and be eligible for registration as a veterinary practitioner in Australia.Located in a beautiful part of New South Wales, the area offers a great opportunity to explore the sandy inlets, secluded bays and protected foreshores. There are many restaurants and cafes that overlook the water, and the foreshore is a popular spot for family picnics. It also offers plenty of opportunities for surfing, fishing, kayaking, sailing and stand-up paddleboarding, as well as being home to some resident dolphins and green sea turtles! There are also plenty of cycling and mountain biking trails, as well as many places to explore by 4WD.",https://au.jora.com/job/Full-Time-or-8388348f063468a4bf58e868ff06d67d?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=636558a5970e9ab6082e1b2b43716841&sp=serp&sponsored=false&sq=sponsorship+available&sr=29&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
Internal Sales,Talent Focus,Brisbane QLD,N/A,"Talent Focus are seeking anInternal Sales Representativefor a Permanent position with our client based at Darra. As a key member of the sales team, you will independently manage sales inquiries whilst delivering a high level of customer service.Key Responsibilities:Manage existing client and new sales enquires via phone calls, emails and face to face interactions.Providing timely and accurate quotes.Identify inactive clients with a view to re-establishing business relationships and sales opportunities.Develop and ultilize customer relationships to proactively increase sale opportunities through the development of a project pipeline.Develop strong collaborative internal relationships to ensure positive, supportive environment is maintained that supports the delivery of efficient, effective service delivery.Prompt, friendly, polite and efficient service and assistance to customers.Desired Qualifications, Skills & Experience Required:Minimum 3 years internal / external sales experience within manufacturing industry.Good negotiating, problem-solving and attention to detail skills.Experience in quoting and job costing.High level of business acumen.Excellent time management skills and ability to multi-task.Excellent written and verbal communication skills.BenefitsPermanent position | Immediate start.Very competitive salary.Very good career advancement opportunities.Work for an Australian and family-owned business where you’re more than a number.This is an exciting opportunity that will not last long, if you meet the criteria, don’t delay, hit the “APPLY” button now and submit an up-to-date resume.The role is not suited to candidates on a holiday working visa and no sponsorship opportunities available.",https://au.jora.com/job/Internal-Sales-0f708bb19aa0cb4d4a165150846c9a77?abstract_type=extended_llm&disallow=true&fsv=true&sl=Australia&sol_key=2531c603d4bb6af7454d2b2f931ede9e&sp=serp&sponsored=false&sq=sponsorship+available&sr=30&tk=cAqPP9ITuMmO0MbxqEug-aD0Ag3CbRxA8CLUcu_jp&trigger_source=serp
